id	project	submitter_id	project	url	projects.code	associated_experiment	copy_numbers_identified	data_description	experimental_description	experimental_intent	indels_identified	marker_panel_description	number_experimental_group	number_samples_per_experimental_group	somatic_mutations_identified	type_of_data	type_of_sample	type_of_specimen	type
18890	{'id': 126, 'name': 'FOREST'}	(#18890) FOREST_MEGAChip_UMich	FOREST	file:///proj/regeps/regep00/studies/Forest/data/imputation/FOREST_MEGAChip_UMich/	p0														experiment
15692	{'id': 126, 'name': 'FOREST'}	(#15692) FOREST MEGA Chip GWAS	FOREST	file:///proj/regeps/regep00/studies/Forest/data/gwas/FOREST_MEGAChip_2017	p0														experiment
19352	{'id': 120, 'name': 'Fetal Lung'}	(#19352) FetalLung_GWAS_2011_UMich	Fetal Lung	file:///proj/regeps/regep00/studies/FetalLung/data/imputed/FetalLung_GWAS_2011_UMich/	p0														experiment
19341	{'id': 120, 'name': 'Fetal Lung'}	(#19341) FetalLung_GWAS_2011	Fetal Lung	file:///proj/regeps/regep00/studies/FetalLung/data/gwas/FetalLung_GWAS_2011/	p0														experiment
19231	{'id': 120, 'name': 'Fetal Lung'}	(#19231) 56919819-4_M450KChanning	Fetal Lung	file:///proj/regeps/regep00/studies/FetalLung/data/methylation/56919819-4_M450KChanning/	p0														experiment
19424	{'id': 120, 'name': 'Fetal Lung'}	(#19424) Fetal Lung June 2010	Fetal Lung	file:///proj/regeps/regep00/studies/FetalLung/data/expression/Fetal_Lung_June_2010/	p0														experiment
17638	{'id': 120, 'name': 'Fetal Lung'}	(#17638) FetalLung 850K Methylation Data	Fetal Lung	file:///proj/regeps/regep00/studies/FetalLung/data/methylation/FetalLung_850K_2017/	p0														experiment
18922	{'id': 120, 'name': 'Fetal Lung'}	(#18922) FetalLung Expression Data 2012_Affymetrix_FetalLung	Fetal Lung	file:///proj/regeps/regep00/studies/FetalLung/data/expression/2012_Affymetrix_FetalLung/	p0														experiment
18923	{'id': 120, 'name': 'Fetal Lung'}	(#18923) FetalLung Expression Data 2012_Affymetrix_Placenta	Fetal Lung	file:///proj/regeps/regep00/studies/FetalLung/data/expression/2012_Affymetrix_Placenta/	p0														experiment
18413	{'id': 120, 'name': 'Fetal Lung'}	(#18413) FetalLung Phenotype Data	Fetal Lung	file:///proj/regeps/regep00/studies/FetalLung/data/phenotype/FetalLung_2013-05-30_478_samples_QC_FINAL.csv	p0														experiment
15870	{'id': 120, 'name': 'Fetal Lung'}	(#15870) FetalLung_GWAS_2012	Fetal Lung	/proj/regeps/regep00/studies/FetalLung/data/gwas/FetalLung_GWAS_2012	p0														experiment
17374	{'id': 120, 'name': 'Fetal Lung'}	(#17374) FetalLung_GWAS_2012_UMich	Fetal Lung	file:///proj/regeps/regep00/studies/FetalLung/data/imputed/FetalLung_GWAS_2012_UMich/	p0														experiment
17831	{'id': 120, 'name': 'Fetal Lung'}	(#17831) Hersh_PT8_AERD_Fetal_Lung_PT1_miRNA_Sequencing_Data	Fetal Lung	file:///proj/regeps/regep00/studies/FetalLung/data/mirnaseq/Hersh_PT8_AERD_Fetal_Lung_PT1_miRNA_Sequencing_Data/	p0														experiment
20886	{'id': 929, 'name': 'Fredberg'}	(#20886) Mechanical Forces of Asthma ISOMER Dataset	Fredberg	/proj/regeps/regep00/studies/Fredberg/manuscripts/nhmja/Mechanical_forces_asthma/ISOMER/	p0														experiment
17529	{'id': 785, 'name': 'GERA'}	(#17529) GWAS Kaiser_PSN185	GERA	file:///proj/regeps/regep00/studies/GERA/data/gwas/Kaiser_PSN185/genotype_plinks/	p0														experiment
21004	{'id': 785, 'name': 'GERA'}	(#21004) Imputed Kaiser_PSN185	GERA	/proj/regeps/regep00/studies/GERA/data/imputed/Kaiser_PSN185/	p0														experiment
17539	{'id': 785, 'name': 'GERA'}	(#17539) Kaiser_PSN185 Filtered for Missingness and HWE	GERA	file:///proj/regeps/regep00/studies/GERA/data/gwas/Kaiser_PSN185/filtered/	p0														experiment
18975	{'id': 785, 'name': 'GERA'}	(#18975) Kaiser_PSN185_UMich	GERA	file:///proj/regeps/regep00/studies/GERA/data/imputed/Kaiser_PSN185_UMich/	p0														experiment
18235	{'id': 785, 'name': 'GERA'}	(#18235) PSN185_2018: Updated Phenotype Data for PSN185	GERA	file:///proj/regeps/regep00/studies/GERA/data/multi/PSN185_2018/	p0														experiment
18307	{'id': 785, 'name': 'GERA'}	(#18307) PSN185_RaceData: PSN185/Iribarren/Asthma: one additional file	GERA	file:///proj/regeps/regep00/studies/GERA/data/multi/PSN185_RaceData/	p0														experiment
20921	{'id': 930, 'name': 'GTEx'}	(#20921) GTEx v8	GTEx	/proj/rerefs/reref00/Broad/GTEx_v8/	p0														experiment
17699	{'id': 930, 'name': 'GTEx'}	(#17699) GTEx_v7	GTEx	file:///proj/rerefs/reref00/Broad/GTEx_v7/	p0														experiment
19977	{'id': 555, 'name': 'HASM'}	(#19977) 2013_HASM_Omni2.5	HASM	/proj/regeps/regep00/studies/HASM/data/gwas/2013_HASM_Omni2.5/	p0														experiment
19841	{'id': 147, 'name': 'ICGN'}	(#19841) COPD Cohorts Affymetrix Axiom Genotyping	ICGN	/proj/regeps/regep00/studies/ICGN/data/dna/whole_genome/AxiomGenotyping/	p0														experiment
22887	{'id': 147, 'name': 'ICGN'}	(#22887) AxiomGenotyping_TOPMed	ICGN	/proj/regeps/regep00/studies/ICGN/data/dna/whole_genome/AxiomGenotyping_TOPMed/	p0														experiment
21037	{'id': 147, 'name': 'ICGN'}	(#21037) Silverman_WGS_COPD_744	ICGN	/proj/regeps/regep00/studies/ICGN/data/dna/whole_genome/Silverman_WGS_COPD_744/	p0														experiment
23026	{'id': 147, 'name': 'ICGN'}	(#23026) TopMed freeze.10 wgs	ICGN	/proj/regeps/regep00/studies/ICGN/data/dna/whole_genome/TopMed/	p0														experiment
19032	{'id': 1052, 'name': 'IIPGA'}	(#19032) Innate Immunity Project Data	IIPGA	file:///proj/regeps/regep00/studies/IIPGA/data/genotype/	p0														experiment
16614	{'id': 863, 'name': 'IPF NET'}	(#16614) Omni2.5Exome_2017	IPF NET	file:///proj/reipfs/reipf00/data/exome/Omni2.5_Exome_2017/	p0														experiment
20540	{'id': 172, 'name': 'LOCCS'}	(#20540) LOLCSE_HRC_UMich	LOCCS	/proj/regeps/regep00/studies/LOCCS/data/dna/whole_genome/LOLCSE_HRC_UMich	p0														experiment
20537	{'id': 172, 'name': 'LOCCS'}	(#20537) RIKEN_SEPRACOR_LOCCS_LODO_2009	LOCCS	/proj/regeps/regep00/studies/LOCCS/data/gwas/RIKEN_SEPRACOR_LOCCS_LODO_2009/	p0														experiment
14591	{'id': 172, 'name': 'LOCCS'}	(#14591) LOCCS, LODO, SEPRACOR data imputed against 1000GenomesPhase3v5	LOCCS	/proj/regeps/regep00/studies/LOCCS/data/imputed/RIKEN_LOLCSE_vs_1000GenomesPhase3v5/	p0														experiment
18369	{'id': 796, 'name': 'LOTT'}	"(#18369) ""LOTT 2015"" Expression Data"	LOTT	file:///proj/regeps/regep00/studies/LOTT/data/expression/LOTT\ 2015/	p0														experiment
14659	{'id': 796, 'name': 'LOTT'}	(#14659) LOTT GWAS	LOTT		p0														experiment
15852	{'id': 796, 'name': 'LOTT'}	(#15852) LOTT Phenotype Data	LOTT	/proj/regeps/regep00/studies/LOTT/data/phenotype	p0														experiment
17185	{'id': 796, 'name': 'LOTT'}	(#17185) LOTT_GWAS_2016_UMich	LOTT	file:///proj/regeps/regep00/studies/LOTT/data/imputed/LOTT_GWAS_2016_UMich/	p0														experiment
18370	{'id': 796, 'name': 'LOTT'}	(#18370) MAF/R-Squared FIltered Impute Results for Minseok's Manuscript	LOTT	file:///proj/regeps/regep00/studies/LOTT/analyses/remse/3.GWAS_Imputated/0.Imputated_343subjects/	p0														experiment
17053	{'id': 176, 'name': 'LTCOPD'}	(#17053) LTCOPD Genotype Data	LTCOPD	file:///proj/regeps/regep00/studies/LTCOPD/data/genotype/	p0														experiment
14363	{'id': 176, 'name': 'LTCOPD'}	(#14363) finalData_vs_1000GPh3V5	LTCOPD	file:///proj/regeps/regep00/studies/LTCOPD/data/imputed/finalData_vs_1000GPh3V5/	p0														experiment
17050	{'id': 176, 'name': 'LTCOPD'}	(#17050) LTCOPD Methylation Data	LTCOPD	file:///proj/regeps/regep00/studies/LTCOPD/data/methylation/	p0														experiment
17051	{'id': 176, 'name': 'LTCOPD'}	(#17051) LTCOPD Phenotype Data	LTCOPD	file:///proj/regeps/regep00/studies/LTCOPD/data/phenotype/	p0														experiment
19252	{'id': 176, 'name': 'LTCOPD'}	(#19252) LTCOPD TopMed WGS Data	LTCOPD	file:///proj/regeps/regep00/studies/LTCOPD/data/wgs/TopMed/	p0														experiment
24243	{'id': 532, 'name': 'LTRC'}	(#24243) TOPMed Mitochondrial Copy Number and Heteroplasmy Data	LTRC	/proj/regeps/regep00/studies/LTRC/data/dna/mitochondrial/TOPMed/	p0														experiment
21178	{'id': 532, 'name': 'LTRC'}	(#21178) 850K_control_snp_ref	LTRC	/proj/regeps/regep00/studies/LTRC/data/dna/targeted/850K_control_snp_ref/	p0														experiment
20642	{'id': 532, 'name': 'LTRC'}	(#20642) LTRC TOPMed WGS	LTRC	/proj/regeps/regep00/studies/LTRC/data/dna/whole_genome/TopMed/	p0														experiment
20644	{'id': 532, 'name': 'LTRC'}	(#20644) TOPMed Blood Methylation Data	LTRC	/proj/regeps/regep00/studies/LTRC/data/epigenetic/methylation/TopMed/Blood/	p0														experiment
24098	{'id': 532, 'name': 'LTRC'}	(#24098) TOPMed Lung Methylation Data	LTRC	/proj/regeps/regep00/studies/LTRC/data/epigenetic/methylation/TopMed/Lung/	p0														experiment
20272	{'id': 532, 'name': 'LTRC'}	(#20272) LTRC Phenotype Data	LTRC	/proj/regeps/regep00/studies/LTRC/data/phenotype/	p0														experiment
22940	{'id': 532, 'name': 'LTRC'}	(#22940) RNA Methylation	LTRC	/proj/regeps/regep00/studies/LTRC/data/epigenetic/methylation/2022_RNA_Methylation	p0														experiment
20643	{'id': 532, 'name': 'LTRC'}	(#20643) LTRC RNASeq Data	LTRC	/proj/regeps/regep00/studies/LTRC/data/rna/mrna/lung_shortread/	p0														experiment
23838	{'id': 951, 'name': 'MGBBiobank'}	(#23838) ODOLLFA_2022 mirnaseq	MGBBiobank	/proj/regeps/regep00/studies/MGBBiobank/data/rna/mirnaseq/ODOLLFA_2022/	p0														experiment
24292	{'id': 951, 'name': 'MGBBiobank'}	(#24292) PHASIC Metabolomics	MGBBiobank	/proj/regeps/regep00/studies/MGBBiobank/data/metabolomics/untargeted/PHASIC/	p0														experiment
18272	{'id': 951, 'name': 'MGBBiobank'}	(#18272) Partners Biobank Asthma Phenotypes	MGBBiobank		p0														experiment
18268	{'id': 951, 'name': 'MGBBiobank'}	(#18268) Partners Biobank Imputed Data	MGBBiobank	file:///proj/regeps/regep00/studies/PartnersBiobank/data/imputed/	p0														experiment
18269	{'id': 951, 'name': 'MGBBiobank'}	(#18269) Partners Biobank Phenotype Data	MGBBiobank		p0														experiment
15401	{'id': 951, 'name': 'MGBBiobank'}	(#15401) Partners Biobank mega_v1b3 merged with Partners Biobank mega_v2a2_r1	MGBBiobank	file:///proj/regeps/regep00/studies/eMERGE/data/imputed/PartnersBiobank/biobank_mega_v1v2_merge	p0														experiment
14465	{'id': 186, 'name': 'NACC'}	(#14465) NACC Phenotype Dataset	NACC		p0														experiment
14745	{'id': 188, 'name': 'NAS'}	(#14745) NAS GWAS Megachip 2016	NAS		p0														experiment
16252	{'id': 188, 'name': 'NAS'}	(#16252) 2016_NAS_GWAS_Megachip Imputed against 1000Genomes_Phase3_v5_ALL	NAS		p0														experiment
21368	{'id': 188, 'name': 'NAS'}	(#21368) Revisions for hprke MetabolomicsOfLungFunction Manuscript	NAS	/proj/regeps/regep00/studies/NAS/data/metabolomics/	p0														experiment
21072	{'id': 188, 'name': 'NAS'}	(#21072) NAS Metabolomic Data	NAS	/proj/regeps/regep00/studies/NAS/data/metabolomics/	p0														experiment
15129	{'id': 188, 'name': 'NAS'}	(#15129) NAS Phenotype Data	NAS		p0														experiment
19892	{'id': 1056, 'name': 'NBC'}	(#19892) /proj/eepcb/eepcb00	NBC		p0														experiment
18719	{'id': 557, 'name': 'NETT'}	(#18719) NETTNAS Unified Genotypes	NETT	file:///proj/regeps/regep00/studies/NETT/data/geno/	p0														experiment
18718	{'id': 557, 'name': 'NETT'}	(#18718) NETT_NAS GWAS	NETT	file:///proj/regeps/regep00/studies/NETT/data/gwas/NETT_NAS/	p0														experiment
19007	{'id': 557, 'name': 'NETT'}	(#19007) TCGS_FINAL	NETT	file:///proj/regeps/regep00/studies/TCGS/data/gwas/TCGS_FINAL/	p0														experiment
18431	{'id': 557, 'name': 'NETT'}	(#18431) NETTNAS_vs_HRC	NETT	file:///proj/regeps/regep00/studies/NETT/data/imputed/NETTNAS_vs_HRC/	p0														experiment
19027	{'id': 557, 'name': 'NETT'}	(#19027) recs100	NETT	file:///proj/regeps/regep00/studies/NETT/data/misc/recs100/	p0														experiment
18511	{'id': 710, 'name': 'NORWAY'}	(#18511) GenKOLS_TopMed	NORWAY	file:///proj/regeps/regep00/studies/GENKOLS/data/imputed/GenKOLS_TopMed/	p0														experiment
18731	{'id': 710, 'name': 'NORWAY'}	(#18731) NORWAY_Hrc11	NORWAY	file:///proj/regeps/regep00/studies/NORWAY/data/imputed/NORWAY_Hrc11/	p0														experiment
18732	{'id': 710, 'name': 'NORWAY'}	(#18732) NORWAY Unified Genotypes	NORWAY	file:///proj/regeps/regep00/studies/NORWAY/data/geno/	p0														experiment
16011	{'id': 710, 'name': 'NORWAY'}	(#16011) NORWAY_GSK_COPD_2009	NORWAY	file:///proj/regeps/regep00/studies/NORWAY/data/gwas/NORWAY_GSK_COPD_2009	p0														experiment
20008	{'id': 710, 'name': 'NORWAY'}	(#20008) NORWAY Phenotype Data	NORWAY	/proj/regeps/regep00/studies/NORWAY/data/phenotype/	p0														experiment
23923	{'id': 1131, 'name': 'OBTRIC'}	(#23923) OBTRIC rna mirna rehom PKG-0822-01005588 2022-12-19_for_rpc15 221208_NB552221_0127_AH5YNCBGXN 221208_NB551475_0306_AH5YKKBGXN	OBTRIC		p0														experiment
23060	{'id': 1131, 'name': 'OBTRIC'}	(#23060) OBTRIC rna mrna rehom  220330_NB552221_0108_AH7WNKBGXL	OBTRIC		p0														experiment
22702	{'id': 1131, 'name': 'OBTRIC'}	(#22702) OBTRIC rna mrna rehom data download and alignment qc	OBTRIC		p0														experiment
22034	{'id': 92, 'name': 'PILOT Study Projects'}	(#22034) External Finotto UK Erlangen	PILOT Study Projects	/proj/regeps/regep00/studies/UKErlangen/data/epigenetic/methylation/finotto/data/raw/	p0														experiment
23315	{'id': 92, 'name': 'PILOT Study Projects'}	(#23315) PDD rna mrna remhc PCLS contrast application 3	PILOT Study Projects		p0														experiment
22416	{'id': 92, 'name': 'PILOT Study Projects'}	(#22416) PDD rna mrna remhc download, align, quantify	PILOT Study Projects		p0														experiment
23318	{'id': 92, 'name': 'PILOT Study Projects'}	(#23318) PDD rna mrna remhc pcls contrast app 3 - correlation between pre sva post sva	PILOT Study Projects		p0														experiment
23319	{'id': 92, 'name': 'PILOT Study Projects'}	(#23319) PDD rna mrna remhc pcls contrast app 3 overlap of top 10 genes pre sva post sva	PILOT Study Projects		p0														experiment
24121	{'id': 92, 'name': 'PILOT Study Projects'}	(#24121) Sequoia rna mrna rehom 	PILOT Study Projects		p0														experiment
23830	{'id': 92, 'name': 'PILOT Study Projects'}	(#23830) pilot rna mrna exome restw lung FFPE 35932779149-5_NJH-PPG_FC1 PKG-0322-01005452 221025_NB552221_0121_AH7JF5AFX3 2022-11-09_for_rpc15	PILOT Study Projects		p0														experiment
24160	{'id': 92, 'name': 'PILOT Study Projects'}	(#24160) pilot rna scRNA relug data download	PILOT Study Projects		p0														experiment
23025	{'id': 207, 'name': 'PLCOPD'}	(#23025) TopMed freeze.10 wgs	PLCOPD		p0														experiment
20106	{'id': 957, 'name': 'PPMI'}	(#20106) 2018-12-05_for_rpc15	PPMI	/proj/regeps/regep00/studies/PPMI/data/exome/2018-12-05_for_rpc15/	p0														experiment
20347	{'id': 957, 'name': 'PPMI'}	(#20347) Calculate Missing variables in PPMI transplant REDCAP	PPMI		p0														experiment
20400	{'id': 957, 'name': 'PPMI'}	(#20400) Data Set Cleaning/ Fill in Blank Lab Values in REDCAP	PPMI		p0														experiment
19401	{'id': 957, 'name': 'PPMI'}	(#19401) MUC5B SNP Results	PPMI	/proj/regeps/regep00/studies/PPMI/data/dna/targeted/MUC5B/	p0														experiment
20848	{'id': 957, 'name': 'PPMI'}	(#20848) PPMI 850K dataset QC (second batch) 	PPMI		p0														experiment
15522	{'id': 957, 'name': 'PPMI'}	(#15522) PPMI Phenotype Data	PPMI		p0														experiment
20242	{'id': 957, 'name': 'PPMI'}	(#20242) PPMI TERC Data	PPMI	/proj/regeps/regep00/studies/PPMI/data/dna/exome/TERC/	p0														experiment
15521	{'id': 957, 'name': 'PPMI'}	(#15521) PPMI Telomere Length	PPMI	file:///proj/regeps/regep00/studies/PPMI/data/phenotype/Telomere_Data_2016	p0														experiment
20175	{'id': 957, 'name': 'PPMI'}	(#20175) PPMI Unified Genotype Data	PPMI	/proj/regeps/regep00/studies/PPMI/data/dna/merged/PPMI_GeneticData/	p0														experiment
20899	{'id': 957, 'name': 'PPMI'}	(#20899) PPMI WES Tracking 	PPMI		p0														experiment
17762	{'id': 957, 'name': 'PPMI'}	(#17762) PPMI_ExomeSeq_2017	PPMI	file:///proj/regeps/regep00/studies/PPMI/data/exome/PPMI_ExomeSeq_2017/	p0														experiment
16541	{'id': 957, 'name': 'PPMI'}	(#16541) PPMI_M850K_2017	PPMI	file:///proj/regeps/regep00/studies/PPMI/data/methylation/PPMI_M850K_2017/	p0														experiment
20148	{'id': 957, 'name': 'PPMI'}	(#20148) Partners Biobank Sample Tracking	PPMI		p0														experiment
20342	{'id': 957, 'name': 'PPMI'}	(#20342) Pulmonary Genetics Stem Cell Biobank Data Import	PPMI		p0														experiment
20344	{'id': 957, 'name': 'PPMI'}	(#20344) RPDR import into Asthma Samsung Registry	PPMI		p0														experiment
19555	{'id': 957, 'name': 'PPMI'}	(#19555) Telomere Length Batch 3	PPMI		p0														experiment
24158	{'id': 1154, 'name': 'Physionet'}	(#24158) MIMIC-IV	Physionet	/proj/regeps/regep00/studies/Physionet/data/phenotype/MIMIC-IV/	p0														experiment
24159	{'id': 1154, 'name': 'Physionet'}	(#24159) eICU	Physionet	/proj/regeps/regep00/studies/Physionet/data/phenotype/eICU	p0														experiment
19217	{'id': 588, 'name': 'Reference Datasets'}	(#19217) hg38	Reference Datasets	file:///proj/rerefs/reref00/UCSC/hg38/	p0														experiment
21253	{'id': 588, 'name': 'Reference Datasets'}	(#21253) HGDP	Reference Datasets	/proj/rerefs/reref00/dna/whole/HGDP	p0														experiment
18467	{'id': 588, 'name': 'Reference Datasets'}	(#18467) 1000Genomes_Phase1_v3	Reference Datasets	file:///proj/rerefs/reref00/1000Genomes_Phase1_v3/	p0														experiment
20705	{'id': 588, 'name': 'Reference Datasets'}	(#20705) Ensembl Release-94	Reference Datasets	/proj/rerefs/reref00/Ensembl/release-94/	p0														experiment
17275	{'id': 588, 'name': 'Reference Datasets'}	(#17275) IconDB GWAS	Reference Datasets	file:///proj/rerefs/reref00/Illumina/iconDB/cleaned/	p0														experiment
18486	{'id': 588, 'name': 'Reference Datasets'}	(#18486) 2018_GIANT_plus_UKBB	Reference Datasets	file:///proj/rerefs/reref00/Broad/GIANT/2018_GIANT_plus_UKBB/	p0														experiment
18362	{'id': 588, 'name': 'Reference Datasets'}	(#18362) CAD	Reference Datasets	file:///proj/rerefs/reref00/GWASSummaryStats/cad/	p0														experiment
18364	{'id': 588, 'name': 'Reference Datasets'}	(#18364) Diagram: Type 2 Diabetes	Reference Datasets		p0														experiment
18361	{'id': 588, 'name': 'Reference Datasets'}	(#18361) GWAS Anthropometric 2015 BMI	Reference Datasets	file:///proj/rerefs/reref00/GWASSummaryStats/bmi/	p0														experiment
19112	{'id': 588, 'name': 'Reference Datasets'}	(#19112) PMID 27863252: The Allelic Landscape of Human Blood Cell Trait Variation and Links to Common Complex Disease	Reference Datasets	file:///proj/rerefs/reref00/PubMed/27863252/	p0														experiment
19107	{'id': 588, 'name': 'Reference Datasets'}	(#19107) PMID 28209224: Systematic Evaluation of Pleiotropy Identifies 6 Further Loci Associated With Coronary Artery Disease	Reference Datasets	file:///proj/rerefs/reref00/PubMed/28209224/	p0														experiment
19104	{'id': 588, 'name': 'Reference Datasets'}	(#19104) PMID 28604731: Genome-wide association analysis of insomnia complaints identifies risk genes and genetic overlap with psychiatric and metabolic traits	Reference Datasets	file:///proj/rerefs/reref00/PubMed/28604731/	p0														experiment
18363	{'id': 588, 'name': 'Reference Datasets'}	(#18363) SSGAC: Depression	Reference Datasets	file:///proj/rerefs/reref00/GWASSummaryStats/depress/	p0														experiment
18360	{'id': 588, 'name': 'Reference Datasets'}	(#18360) The GEnetic Factors for OSteoporosis (GEFOS): bmd	Reference Datasets	file:///proj/rerefs/reref00/GWASSummaryStats/bmd/	p0														experiment
16965	{'id': 588, 'name': 'Reference Datasets'}	(#16965) TCIA IvyGAP Data	Reference Datasets	file:///proj/rerefs/reref00/TCIA/Ivy_GAP/	p0														experiment
17276	{'id': 588, 'name': 'Reference Datasets'}	(#17276) IcondDB Imputed on  the UMich Server	Reference Datasets	file:///proj/rerefs/reref00/Illumina/iconDB/imputed_vs_1000GP3v5	p0														experiment
21636	{'id': 588, 'name': 'Reference Datasets'}	(#21636) dbSNP 154	Reference Datasets	/proj/rerefs/reref00/dbsnp/snp154/	p0														experiment
19137	{'id': 588, 'name': 'Reference Datasets'}	(#19137) miRBase Release 22	Reference Datasets	file:///proj/rerefs/reref00/mirbase/22/	p0														experiment
19122	{'id': 588, 'name': 'Reference Datasets'}	(#19122) PMID 28369058: Mapping of 79 loci for 83 plasma protein biomarkers in cardiovascular disease	Reference Datasets	file://proj/rerefs/reref00/PubMed/28369058/	p0														experiment
22349	{'id': 588, 'name': 'Reference Datasets'}	(#22349) rna_binding_protein_KD	Reference Datasets	/proj/rerefs/reref00/ENCODE/rna/rna_binding_protein_KD/	p0														experiment
24066	{'id': 588, 'name': 'Reference Datasets'}	(#24066) Barby HCA	Reference Datasets	/proj/rerefs/reref00/rna/whole/singlecell_lung/Barby/	p0														experiment
