id	project	submitter_id	project	url	projects.code	associated_experiment	copy_numbers_identified	data_description	experimental_description	experimental_intent	indels_identified	marker_panel_description	number_experimental_group	number_samples_per_experimental_group	somatic_mutations_identified	type_of_data	type_of_sample	type_of_specimen	type
24086	{'id': 588, 'name': 'Reference Datasets'}	"(#24086) Crystal																		"	Reference Datasets		p0														experiment
24078	{'id': 588, 'name': 'Reference Datasets'}	(#24078) E-MTAB-8221 (Spence)	Reference Datasets	/proj/rerefs/reref00/rna/whole/singlecell_lung/Spence/	p0														experiment
24061	{'id': 588, 'name': 'Reference Datasets'}	(#24061) EGAS00001001755 (Teichmann)	Reference Datasets		p0														experiment
24085	{'id': 588, 'name': 'Reference Datasets'}	(#24085) EGAS00001004082 (Deprez)	Reference Datasets		p0														experiment
24064	{'id': 588, 'name': 'Reference Datasets'}	(#24064) GSE102592 (Peng)	Reference Datasets		p0														experiment
24065	{'id': 588, 'name': 'Reference Datasets'}	(#24065) GSE103918 (Kotton)	Reference Datasets		p0														experiment
24058	{'id': 588, 'name': 'Reference Datasets'}	(#24058) GSE122960 (Misharin_Reyfman)	Reference Datasets	/proj/rerefs/reref00/rna/whole/singlecell_lung/GSE122960/	p0														experiment
24059	{'id': 588, 'name': 'Reference Datasets'}	(#24059) GSE126111 (Hanley)	Reference Datasets	/proj/rerefs/reref00/rna/whole/singlecell_lung/GSE122960	p0														experiment
24057	{'id': 588, 'name': 'Reference Datasets'}	(#24057) GSE128033 (Lafyatis_Morse)	Reference Datasets	/proj/rerefs/reref00/rna/whole/singlecell_lung/GSE128033/	p0														experiment
24056	{'id': 588, 'name': 'Reference Datasets'}	(#24056) GSE128169 (Lafyatis_Valenzi)	Reference Datasets	/proj/rerefs/reref00/rna/whole/singlecell_lung/GSE128169/	p0														experiment
24063	{'id': 588, 'name': 'Reference Datasets'}	(#24063) GSE130148 (Teichmann)	Reference Datasets		p0														experiment
24082	{'id': 588, 'name': 'Reference Datasets'}	(#24082) GSE132771 (Sheppard)	Reference Datasets	/proj/rerefs/reref00/rna/whole/singlecell_lung/GSE132771/GSE132771/	p0														experiment
24083	{'id': 588, 'name': 'Reference Datasets'}	(#24083) GSE133747 (Niklason)	Reference Datasets	/proj/rerefs/reref00/rna/whole/singlecell_lung/GSE133747/GSE133747/	p0														experiment
24077	{'id': 588, 'name': 'Reference Datasets'}	(#24077) GSE134174 (Seibold)	Reference Datasets	/proj/rerefs/reref00/rna/whole/singlecell_lung/GSE134174/GSE134174/	p0														experiment
24055	{'id': 588, 'name': 'Reference Datasets'}	(#24055) GSE135893 (Kropski)	Reference Datasets	/proj/rerefs/reref00/rna/whole/singlecell_lung/GSE135893/	p0														experiment
24084	{'id': 588, 'name': 'Reference Datasets'}	(#24084) GSE136831 (Naftali Kaminski)	Reference Datasets	/proj/rerefs/reref00/rna/whole/singlecell_lung/GSE136831/	p0														experiment
18375	{'id': 588, 'name': 'Reference Datasets'}	(#18375) Human Cell Atlas Preview Datasets	Reference Datasets	file:///proj/rerefs/reref00/HumanCellAtlas/	p0														experiment
24060	{'id': 588, 'name': 'Reference Datasets'}	(#24060) Human Lung Cell Atlas (HLCA) v1	Reference Datasets	/proj/rerefs/reref00/rna/whole/singlecell_lung/HLCA_v1/	p0														experiment
24067	{'id': 588, 'name': 'Reference Datasets'}	(#24067) Krasnow	Reference Datasets		p0														experiment
24068	{'id': 588, 'name': 'Reference Datasets'}	(#24068) Linarsson (unpublished)	Reference Datasets		p0														experiment
24070	{'id': 588, 'name': 'Reference Datasets'}	"(#24070) Meyer_b	(unpublished)"	Reference Datasets		p0														experiment
24071	{'id': 588, 'name': 'Reference Datasets'}	(#24071) Misharin (unpublished)	Reference Datasets		p0														experiment
24069	{'id': 588, 'name': 'Reference Datasets'}	(#24069) PRJEB31843 (Meyer_a)	Reference Datasets	/proj/rerefs/reref00/rna/whole/singlecell_lung/Meyer_a/	p0														experiment
24072	{'id': 588, 'name': 'Reference Datasets'}	(#24072) Rawlins (unpublished)	Reference Datasets		p0														experiment
24073	{'id': 588, 'name': 'Reference Datasets'}	(#24073) Regev (unpublished)	Reference Datasets		p0														experiment
24074	{'id': 588, 'name': 'Reference Datasets'}	(#24074) Regev_Rajagopal	Reference Datasets		p0														experiment
24075	{'id': 588, 'name': 'Reference Datasets'}	(#24075) Schultze (unpublished)	Reference Datasets		p0														experiment
24076	{'id': 588, 'name': 'Reference Datasets'}	(#24076) Schultze_Falk (unpublished)	Reference Datasets		p0														experiment
24062	{'id': 588, 'name': 'Reference Datasets'}	"(#24062) Teichmann	EGAS00001002649"	Reference Datasets		p0														experiment
24079	{'id': 588, 'name': 'Reference Datasets'}	(#24079) Whitsett_Xu_10X	Reference Datasets		p0														experiment
24080	{'id': 588, 'name': 'Reference Datasets'}	(#24080) Whitsett_Xu_dropSeq (unpublished)	Reference Datasets		p0														experiment
24081	{'id': 588, 'name': 'Reference Datasets'}	(#24081) Xavier (unpublished)	Reference Datasets		p0														experiment
18689	{'id': 588, 'name': 'Reference Datasets'}	(#18689) CEU SomaLogic pQTLs	Reference Datasets	file:///proj/rerefs/reref00/Cambridge/CEU/SomaLogic_pQTLs/	p0														experiment
23850	{'id': 588, 'name': 'Reference Datasets'}	(#23850) Christensen-Lab-Dartmouth/MethylNet	Reference Datasets	/proj/rerefs/reref00/Christensen-Lab-Dartmouth/MethylNet/	p0														experiment
22644	{'id': 588, 'name': 'Reference Datasets'}	(#22644) EBI/eQTLCatalogue	Reference Datasets		p0														experiment
22352	{'id': 588, 'name': 'Reference Datasets'}	(#22352) GENCODE	Reference Datasets		p0														experiment
23717	{'id': 588, 'name': 'Reference Datasets'}	(#23717) GSE152779 - with liftover to GRCh38	Reference Datasets	/proj/rerefs/reref00/GEO/GSE152779/	p0														experiment
19128	{'id': 588, 'name': 'Reference Datasets'}	(#19128) GSE92742: L1000 Connectivity Map perturbational profiles from Broad Institute LINCS Center for Transcriptomics LINCS Pilot PHASE 	Reference Datasets	file:///proj/rerefs/reref00/Broad/CMAP/	p0														experiment
24041	{'id': 588, 'name': 'Reference Datasets'}	(#24041) Human Lung Cell Atlas (HLCA)	Reference Datasets	/proj/rerefs/reref00/rna/whole/singlecell_lung/HLCA_v1	p0														experiment
19451	{'id': 588, 'name': 'Reference Datasets'}	(#19451) MSigDB	Reference Datasets	/proj/rerefs/reref00/Broad/GSEA/MSigDB/	p0														experiment
19082	{'id': 588, 'name': 'Reference Datasets'}	(#19082) SLDP (Signed LD Profile) regression	Reference Datasets	file:///proj/rerefs/reref00/Broad/alkesgroup/SLDP/	p0														experiment
20281	{'id': 588, 'name': 'Reference Datasets'}	(#20281) Sanger Mouse Genomes Project	Reference Datasets	/proj/rerefs/reref00/Sanger/mouse-genome-project/	p0														experiment
20039	{'id': 588, 'name': 'Reference Datasets'}	(#20039) Tobacco and EtOH Use GWAS	Reference Datasets	/proj/rerefs/reref00/GWASSummaryStats/2019_Liu,M_TobaccoEtOH/	p0														experiment
18396	{'id': 588, 'name': 'Reference Datasets'}	(#18396) dbSNP 151	Reference Datasets	file:///proj/rerefs/reref00/dbsnp/snp151/	p0														experiment
19340	{'id': 588, 'name': 'Reference Datasets'}	(#19340) dbSNP 152	Reference Datasets	file:///proj/rerefs/reref00/dbsnp/snp152/	p0														experiment
20356	{'id': 588, 'name': 'Reference Datasets'}	(#20356) dbSNP 153	Reference Datasets	file:///proj/rerefs/reref00/dbsnp/snp153/	p0														experiment
24025	{'id': 588, 'name': 'Reference Datasets'}	(#24025) dbSNP 156	Reference Datasets	/proj/rerefs/reref00/dbsnp/snp156/	p0														experiment
24042	{'id': 588, 'name': 'Reference Datasets'}	(#24042) dbsnp	Reference Datasets	/proj/rerefs/reref00/dbsnp/	p0														experiment
18674	{'id': 588, 'name': 'Reference Datasets'}	(#18674) refdata-cellranger-GRCh38-1.2.0	Reference Datasets	file:///proj/rerefs/reref00/cellranger/refdata-cellranger-GRCh38-1.2.0/	p0														experiment
18675	{'id': 588, 'name': 'Reference Datasets'}	(#18675) refdata-cellranger-hg19-1.2.0	Reference Datasets	file:///proj/rerefs/reref00/cellranger/refdata-cellranger-hg19-1.2.0/	p0														experiment
18686	{'id': 588, 'name': 'Reference Datasets'}	(#18686) refdata-cellranger-mm10-2.1.0	Reference Datasets	file:///proj/rerefs/reref00/cellranger/refdata-cellranger-mm10-2.1.0/	p0														experiment
22411	{'id': 1125, 'name': 'SFARI'}	(#22411) SAFARI WGS Data	SFARI	/proj/regeps/regep00/studies/SFARI/data/dna/whole_genome/SFARI_WGS/	p0														experiment
18238	{'id': 711, 'name': 'SGG Cohort Tracking'}	(#18238) COPD-ILD Methylation 11627945261-0	SGG Cohort Tracking		p0														experiment
20274	{'id': 711, 'name': 'SGG Cohort Tracking'}	(#20274) FREEZE 20190723 - Download and processing for HumanCoreExData2	SGG Cohort Tracking		p0														experiment
19018	{'id': 711, 'name': 'SGG Cohort Tracking'}	(#19018) Multi-cohort GWAS/Imputed Data from HSPH	SGG Cohort Tracking	file:///proj/nhomcs/nhomc00/GWAS/	p0														experiment
19381	{'id': 713, 'name': 'TESRA'}	(#19381) TESRA Unified Genotypes	TESRA	file:///proj/regeps/regep00/studies/TESRA/data/genotype/	p0														experiment
17413	{'id': 713, 'name': 'TESRA'}	(#17413) TESRA_02272012_GWAS	TESRA	file:///proj/regeps/regep00/studies/TESRA/data/gwas/TESRA_02272012_GWAS/	p0														experiment
17422	{'id': 713, 'name': 'TESRA'}	(#17422) TESRA_1000GP3v5_UMich	TESRA	file:///proj/regeps/regep00/studies/TESRA/data/imputed/TESRA_1000GP3v5_UMich/	p0														experiment
17526	{'id': 713, 'name': 'TESRA'}	(#17526) TESRA_HRC_UMich	TESRA	file:///proj/regeps/regep00/studies/TESRA/data/imputed/TESRA_HRC_UMich/	p0														experiment
21990	{'id': 1062, 'name': 'TOPMed'}	(#21990) Freeze8 Local Ancestry Data	TOPMed	/proj/regeps/regep00/studies/COPDGene/data/dna/whole_genome/TopMed/data/freezes/freeze.8/local_ancestry	p0														experiment
21989	{'id': 1062, 'name': 'TOPMed'}	(#21989) Structural Variants - Freeze.1	TOPMed	/proj/regeps/regep00/studies/TopMed/data/dna/structural_variants/data/freezes/freeze.1/	p0														experiment
20710	{'id': 1062, 'name': 'TOPMed'}	(#20710) TOPMed RNASeq	TOPMed	/proj/regeps/regep00/studies/COPDGene/data/rna/mrna/blood_shortread/data/raw/topmed_transfer_batches/TOPMED_11.19.2019/	p0														experiment
23146	{'id': 1062, 'name': 'TOPMed'}	(#23146) TopMed Freeze.10 Sample Annotations	TOPMed	/proj/regeps/regep00/studies/TopMed/data/dna/whole_genome/TopMed/data/freezes/freeze.10a/sample_annotation	p0														experiment
20953	{'id': 1062, 'name': 'TOPMed'}	(#20953) TopMed Methylation Data	TOPMed	/proj/regeps/regep00/studies/TopMed/data/epigenetic/methylation/	p0														experiment
21013	{'id': 1062, 'name': 'TOPMed'}	(#21013) TopMed WGS Data	TOPMed	/proj/regeps/regep00/studies/TopMed/data/dna/whole_genome/TopMed/	p0														experiment
23063	{'id': 1062, 'name': 'TOPMed'}	(#23063) TopMed batch-adjusted telomere data - 20200810	TOPMed	/proj/regeps/regep00/studies/TopMed/data/dna/telomeres/data/raw/	p0														experiment
22153	{'id': 1062, 'name': 'TOPMed'}	(#22153) freeze.10a	TOPMed	/proj/regeps/regep00/studies/TopMed/data/dna/whole_genome/TopMed/data/freezes/freeze.10a/	p0														experiment
22165	{'id': 1062, 'name': 'TOPMed'}	(#22165) freeze.10a.irc	TOPMed	/proj/regeps/regep00/studies/TopMed/data/dna/whole_genome/TopMed/data/freezes/freeze.10a.irc/	p0														experiment
21987	{'id': 1062, 'name': 'TOPMed'}	(#21987) freeze.8_rewki_biallele_SNP	TOPMed	/proj/regeps/regep00/studies/COPDGene/data/dna/whole_genome/TopMed/data/freezes/freeze.8_rewki_biallele_SN	p0														experiment
21014	{'id': 1062, 'name': 'TOPMed'}	(#21014) freeze.9	TOPMed	/proj/regeps/regep00/studies/TopMed/data/dna/whole_genome/TopMed/data/freezes/freeze.9	p0														experiment
21490	{'id': 1062, 'name': 'TOPMed'}	(#21490) freeze.9b	TOPMed	/proj/regeps/regep00/studies/TopMed/data/dna/whole_genome/TopMed/data/freezes/freeze.9b/	p0														experiment
22652	{'id': 1043, 'name': 'UK_Biobank'}	(#22652) Addendum 001.a 	UK_Biobank		p0														experiment
19880	{'id': 1043, 'name': 'UK_Biobank'}	(#19880) UK Biobank Exome Seq Data	UK_Biobank	/proj/regeps/regep00/studies/UK_Biobank/data/dna/exome	p0														experiment
19167	{'id': 1043, 'name': 'UK_Biobank'}	(#19167) UK Biobank Imputed Dataset EGAD00010001225	UK_Biobank	file:///proj/regeps/regep00/studies/UK_Biobank/data/imputed/EGAD00010001225/	p0														experiment
18311	{'id': 1043, 'name': 'UK_Biobank'}	(#18311) UK Biobank Imputed dataset  EGAD00010001474	UK_Biobank	file:///proj/regeps/regep00/studies/UK_Biobank/data/imputed/EGAD00010001474/	p0														experiment
19108	{'id': 1043, 'name': 'UK_Biobank'}	(#19108) UKBB GWAS Summary Statistics from Neale Lab	UK_Biobank	file:///proj/rerefs/reref00/GWASSummaryStats/UKBB/	p0														experiment
18312	{'id': 1043, 'name': 'UK_Biobank'}	(#18312) UKBiobank Directly genotyped dataset  EGAD00010001497	UK_Biobank		p0														experiment
23963	{'id': 1043, 'name': 'UK_Biobank'}	(#23963) UK_Biobank/dna/whole_genome/ukbbRandom10k	UK_Biobank	/proj/regeps/regep00/studies/UK_Biobank/data/dna/whole_genome/ukbbRandom10k	p0														experiment
24203	{'id': 1043, 'name': 'UK_Biobank'}	(#24203) UK_Biobank/phenotype	UK_Biobank	/proj/regeps/regep00/studies/UK_Biobank/data/phenotype	p0														experiment
18527	{'id': 231, 'name': 'VDAART'}	(#18527) VDAART qPCR Biomass Data	VDAART	file:///proj/regeps/regep00/studies/VDAART/data/biomass/VDAART_qPCR_Biomass/	p0														experiment
22050	{'id': 231, 'name': 'VDAART'}	(#22050) 2016_VDAART_Mother_TOPMed_Imputed	VDAART	/proj/regeps/regep00/studies/VDAART/data/dna/whole_genome/2016_VDAART_Mother_TOPMed_Imputed	p0														experiment
22042	{'id': 231, 'name': 'VDAART'}	(#22042) 2016_VDAART_TOPMed_Imputed	VDAART	/proj/regeps/regep00/studies/VDAART/data/dna/whole_genome/2016_VDAART_TOPMed_Imputed	p0														experiment
21346	{'id': 231, 'name': 'VDAART'}	(#21346) VDAART 850K	VDAART	/proj/regeps/regep00/studies/VDAART/data/epigenetic/methylation/VDAART_850K/	p0														experiment
18722	{'id': 231, 'name': 'VDAART'}	(#18722) VDAART_SNP_Genotyping_082016	VDAART	file:///proj/regeps/regep00/studies/VDAART/data/genotype/VDAART_SNP_Genotyping_082016/	p0														experiment
18197	{'id': 231, 'name': 'VDAART'}	(#18197) 2016_VDAART_GWAS	VDAART	file:///proj/regeps/regep00/studies/VDAART/data/gwas/2016_VDAART_GWAS/	p0														experiment
15553	{'id': 231, 'name': 'VDAART'}	(#15553) VDDART Mother GWAS	VDAART	file:///proj/regeps/regep00/studies/VDAART/data/gwas/2016_VDAART_Mother_GWAS/	p0														experiment
18199	{'id': 231, 'name': 'VDAART'}	(#18199) 2016_VDAART_GWAS_UMich	VDAART	file:///proj/regeps/regep00/studies/VDAART/data/imputed/2016_VDAART_GWAS_UMich/	p0														experiment
16652	{'id': 231, 'name': 'VDAART'}	(#16652) 2016_VDAART_Mother_UMich	VDAART	file:///proj/regeps/regep00/studies/VDAART/data/imputed/2016_VDAART_Mother_UMich/	p0														experiment
18875	{'id': 231, 'name': 'VDAART'}	(#18875) Asthma_Microbiome/Metabolome	VDAART	file:///udd/rekle/Asthma_Microbiome/Metabolome/DATA/	p0														experiment
19408	{'id': 231, 'name': 'VDAART'}	(#19408) Fecal Acetic Acid Relative Abundance in Pregnancy is Inversely Associated with AsthmaRecurrent Wheeze with Atopy in Offspring	VDAART	file:///udd/rekle/SCFA/DATA/	p0														experiment
18874	{'id': 231, 'name': 'VDAART'}	(#18874) Gut_Metabolome_Asthma	VDAART		p0														experiment
18931	{'id': 231, 'name': 'VDAART'}	(#18931) Metabolomic Prediction of Childhood Asthma	VDAART		p0														experiment
18876	{'id': 231, 'name': 'VDAART'}	(#18876) PUFA_Asthma	VDAART	file:///udd/rekle/PUFA_Asthma/DATA/	p0														experiment
18877	{'id': 231, 'name': 'VDAART'}	(#18877) Selecting_VDAART_Samples	VDAART	file:///udd/rekle/Selecting_VDAART_Samples/	p0														experiment
18723	{'id': 231, 'name': 'VDAART'}	(#18723) ORMDL3 Manuscript Metabolomics Data	VDAART	file:///proj/regeps/regep00/studies/VDAART/data/metabolomics/Asthma/ORMDL3_manuscript/	p0														experiment
18935	{'id': 231, 'name': 'VDAART'}	(#18935) VDAART Asthma Metabolome	VDAART	file:///proj/regeps/regep00/studies/VDAART/data/metabolomics/Asthma/	p0														experiment
17454	{'id': 231, 'name': 'VDAART'}	(#17454) VDAART Serum Metabolomics	VDAART	file:///proj/regeps/regep00/studies/VDAART/data/metabolomics/	p0														experiment
17453	{'id': 231, 'name': 'VDAART'}	(#17453) VDAART_FA_STOOL_101816	VDAART	file:///proj/regeps/regep00/studies/VDAART/data/metabolomics/VDAART_FA_STOOL_101816/	p0														experiment
16292	{'id': 231, 'name': 'VDAART'}	(#16292) VDAART Methylation 450K_PCPGM_726775217-6	VDAART		p0														experiment
16076	{'id': 231, 'name': 'VDAART'}	(#16076) 2016 VDAART Microbiome	VDAART	file:///proj/regeps/regep00/studies/VDAART/data/imputed/2016_VDAART_Microbiome	p0														experiment
17840	{'id': 231, 'name': 'VDAART'}	(#17840) 2016 VDAART Microbiome Anonymized	VDAART	file:///proj/regeps/regep00/studies/VDAART/data/imputed/2016_VDAART_Microbiome_Anonymized	p0														experiment
17876	{'id': 231, 'name': 'VDAART'}	(#17876) 2016_VDAART_Microbiome_PICRUSt	VDAART	file:///proj/regeps/regep00/studies/VDAART/data/microbiome/2016_VDAART_Microbiome_PICRUSt/	p0														experiment
18384	{'id': 231, 'name': 'VDAART'}	(#18384) VDAART Infant_Gut_Predictors	VDAART	file:///proj/regeps/regep00/studies/VDAART/analyses/rejoa/Infant_Gut_Predictors/	p0														experiment
23522	{'id': 231, 'name': 'VDAART'}	(#23522) VDAART/ECHO Extant Microbiome Data Transfer and Harmonization	VDAART	/proj/regeps/regep00/studies/VDAART/data/microbiome/2016_VDAART_Microbiome/data/freezes/20221007-ECHO-SOP-EAW-016	p0														experiment
18386	{'id': 231, 'name': 'VDAART'}	(#18386) VDAART Blood Pre-eclampsia mirnaseq	VDAART	file:///proj/regeps/regep00/studies/VDAART/data/mirnaseq/blood/	p0														experiment
17388	{'id': 231, 'name': 'VDAART'}	(#17388) VDAART placenta miRNAseq	VDAART		p0														experiment
21548	{'id': 231, 'name': 'VDAART'}	(#21548) Lee-Sarwar/Huttenhower Microbiome and GWAS Export	VDAART	/proj/regeps/regep00/studies/VDAART/data/multi-omics/Huttenhower_microbiome_gwas/data/freezes/20201006/	p0														experiment
17642	{'id': 231, 'name': 'VDAART'}	(#17642) VDAART Pre-eclampsia blood mRNA data download alignment qc	VDAART		p0														experiment
24238	{'id': 231, 'name': 'VDAART'}	(#24238) VDAART rna mrna rehom preeclampsia pull list/data manifest discrepenacy	VDAART		p0														experiment
18069	{'id': 231, 'name': 'VDAART'}	(#18069) 2016 VDAART Mother GWAS - GRCh38	VDAART		p0														experiment
23372	{'id': 231, 'name': 'VDAART'}	(#23372) ECHO 850K 2022	VDAART	/proj/regeps/regep00/studies/VDAART/data/epigenetic/methylation/VDAART_850K/data/raw/	p0														experiment
21060	{'id': 231, 'name': 'VDAART'}	(#21060) Extant VDAART GWAS Data for sharing with ECHO	VDAART		p0														experiment
18878	{'id': 231, 'name': 'VDAART'}	(#18878) VDAART Derived Outcomes	VDAART	file:///proj/stvtds/stvtd00/derived_outcomes/	p0														experiment
20455	{'id': 231, 'name': 'VDAART'}	(#20455) VDAART rna mrna Yr3 plate 4 2019-09-12_for_rpc15 190905_NB551475_0163_AHT5NFBGXB 190906_NB551475_0164_AHMNW2BGXB 190909_NB551475_0165_AHT5KFBGXB	VDAART		p0														experiment
18385	{'id': 231, 'name': 'VDAART'}	(#18385) Various VDAART Datasets maintained by Nancy Laranjo	VDAART	file:///proj/stvtds/stvtd00/datasets/ file:///proj/stvtds/stvtd00/FINAL_datasets/	p0														experiment
21547	{'id': 231, 'name': 'VDAART'}	(#21547) black0.2_clean	VDAART	/proj/regeps/regep00/studies/VDAART/manuscripts/rekle/K08/Aim1/Data/PLINKinput/black0.2_clean_chr*	p0														experiment
18547	{'id': 235, 'name': 'VIVA'}	(#18547) VIVA Cell Count Datasets	VIVA	file:///udd/recpe/Data/	p0														experiment
17634	{'id': 235, 'name': 'VIVA'}	(#17634) VIVA Plasma miRNASeq	VIVA	file:///proj/regeps/regep00/studies/VIVA/data/mirnaseq/plasma/	p0														experiment
18546	{'id': 235, 'name': 'VIVA'}	(#18546) VIVA Phenotype Data	VIVA	file:///udd/recpe/clock/code/cp_032018.sas7bdat	p0														experiment
18545	{'id': 235, 'name': 'VIVA'}	(#18545) VivaThousandQC_BMIQ	VIVA	file:///proj/regeps/regep00/studies/VIVA/data/methylation/analysis/thousand/	p0														experiment
16227	{'id': 952, 'name': 'eMERGE'}	(#16227) eMERGE GWAS Datsets	eMERGE	file:///proj/regeps/regep00/studies/eMERGE/data/gwas/emerge_sorted_201701/	p0														experiment
17846	{'id': 952, 'name': 'eMERGE'}	(#17846) emERGE Principal Components Projected against 1000Genomes	eMERGE	file:///proj/regeps/regep00/studies/eMERGE/data/pcs/	p0														experiment
23145	{'id': 1135, 'name': 'rebays'}	(#23145) Graz_cohort_clinical_data	rebays	/proj/rebays/rebay00/data/pheno/COPD Graz_Cohort_clinical data_05.05.2022.xlsx	p0														experiment
22764	{'id': 1135, 'name': 'rebays'}	(#22764) graz_copd: BSA_0503_LBI_COPD	rebays	/proj/rebays/rebay00/data/dna/whole_genome/graz_copd	p0														experiment
